chm_z_layers,repartition_name,best_epoch,model_name,Data used for evaluation,Best sortedAP,Agnostic
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp4,131,exp4_d148571c6ae046b58446f3296269d597,CHM only,0.025726933,FALSE
"[[-inf, inf]]",exp3,131,exp3_eac9302b5d114292b8f61f602f836aab,"RGB, CIR and CHM",0.251042792,FALSE
"[[-inf, inf]]",exp3,131,exp3_eac9302b5d114292b8f61f602f836aab,RGB and CIR,0,FALSE
"[[-inf, inf]]",exp3,131,exp3_eac9302b5d114292b8f61f602f836aab,CHM only,0.002319441,FALSE
"[[-inf, 2], [-inf, 5], [-inf, 7], [-inf, 12], [-inf, inf]]",exp3,110,exp3_3a7bef06b556482ebcec315bf08cf8ae,"RGB, CIR and CHM",0.218844324,FALSE
"[[-inf, 2], [-inf, 5], [-inf, 7], [-inf, 12], [-inf, inf]]",exp3,110,exp3_3a7bef06b556482ebcec315bf08cf8ae,RGB and CIR,0.006186044,FALSE
"[[-inf, 2], [-inf, 5], [-inf, 7], [-inf, 12], [-inf, inf]]",exp3,110,exp3_3a7bef06b556482ebcec315bf08cf8ae,CHM only,0.005884497,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp0,134,exp0_24000ef7f9014e7ea2a10c5c10aec5e2,"RGB, CIR and CHM",0.255263927,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp0,134,exp0_24000ef7f9014e7ea2a10c5c10aec5e2,RGB and CIR,0.00026906,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp0,134,exp0_24000ef7f9014e7ea2a10c5c10aec5e2,CHM only,0.138788933,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp0,79,exp0_353975067bfa4f81bdb00f81822dcba8,"RGB, CIR and CHM",0.231214548,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp0,79,exp0_353975067bfa4f81bdb00f81822dcba8,RGB and CIR,0.000937192,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp0,79,exp0_353975067bfa4f81bdb00f81822dcba8,CHM only,0.061772975,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp4,174,exp4_9fd0ac30e3b54cb183b0b615ff569a1d,"RGB, CIR and CHM",0.311298716,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp4,174,exp4_9fd0ac30e3b54cb183b0b615ff569a1d,RGB and CIR,0.000214083,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp4,174,exp4_9fd0ac30e3b54cb183b0b615ff569a1d,CHM only,0.032006748,FALSE
"[[-inf, inf]]",exp1,74,exp1_2d3b6aba234f403c9491a0dba73dea56,"RGB, CIR and CHM",0.236932136,FALSE
"[[-inf, inf]]",exp1,74,exp1_2d3b6aba234f403c9491a0dba73dea56,RGB and CIR,0,FALSE
"[[-inf, inf]]",exp1,74,exp1_2d3b6aba234f403c9491a0dba73dea56,CHM only,0.005411416,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp1,63,exp1_e056f0a0b7c94efcba992a3c8dbfa15a,"RGB, CIR and CHM",0.223728629,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp1,63,exp1_e056f0a0b7c94efcba992a3c8dbfa15a,RGB and CIR,0.012233759,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp1,63,exp1_e056f0a0b7c94efcba992a3c8dbfa15a,CHM only,0.074103488,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp4,95,exp4_35a7b63cfe9c4b5ab1020640619c9695,"RGB, CIR and CHM",0.091804124,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp4,95,exp4_35a7b63cfe9c4b5ab1020640619c9695,RGB and CIR,0.00063958,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp4,95,exp4_35a7b63cfe9c4b5ab1020640619c9695,CHM only,0,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp0,90,exp0_33eb02269ec44adfa4fb39ddde747304,"RGB, CIR and CHM",0.149677368,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp0,90,exp0_33eb02269ec44adfa4fb39ddde747304,RGB and CIR,0.017257714,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp0,90,exp0_33eb02269ec44adfa4fb39ddde747304,CHM only,0.084336958,FALSE
"[[-inf, inf]]",exp4,114,exp4_5dfa70f9a52c4e4387fa16c0716215d6,"RGB, CIR and CHM",0.259436799,FALSE
"[[-inf, inf]]",exp4,114,exp4_5dfa70f9a52c4e4387fa16c0716215d6,RGB and CIR,0,FALSE
"[[-inf, inf]]",exp4,114,exp4_5dfa70f9a52c4e4387fa16c0716215d6,CHM only,0.013441547,FALSE
"[[-inf, 2], [-inf, 5], [-inf, 7], [-inf, 12], [-inf, inf]]",exp1,75,exp1_d5502a5f2e9e471489522b55392352c0,"RGB, CIR and CHM",0.191574141,FALSE
"[[-inf, 2], [-inf, 5], [-inf, 7], [-inf, 12], [-inf, inf]]",exp1,75,exp1_d5502a5f2e9e471489522b55392352c0,RGB and CIR,0.018440038,FALSE
"[[-inf, 2], [-inf, 5], [-inf, 7], [-inf, 12], [-inf, inf]]",exp1,75,exp1_d5502a5f2e9e471489522b55392352c0,CHM only,0.074130638,FALSE
"[[-inf, 2], [-inf, 5], [-inf, 7], [-inf, 12], [-inf, inf]]",exp0,82,exp0_104d3ea89f1748e185fd743d1b7d5280,"RGB, CIR and CHM",0.075776411,FALSE
"[[-inf, 2], [-inf, 5], [-inf, 7], [-inf, 12], [-inf, inf]]",exp0,82,exp0_104d3ea89f1748e185fd743d1b7d5280,RGB and CIR,0.0027005,FALSE
"[[-inf, 2], [-inf, 5], [-inf, 7], [-inf, 12], [-inf, inf]]",exp0,82,exp0_104d3ea89f1748e185fd743d1b7d5280,CHM only,0.006961604,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp4,170,exp4_b967cfcf0c00463da876bd90cc70f607,"RGB, CIR and CHM",0.250113851,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp4,170,exp4_b967cfcf0c00463da876bd90cc70f607,RGB and CIR,0.000227459,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp4,170,exp4_b967cfcf0c00463da876bd90cc70f607,CHM only,0.000703044,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp0,149,exp0_25ee71b37081420fb67ec8ea33f3e141,"RGB, CIR and CHM",0.203764164,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp0,149,exp0_25ee71b37081420fb67ec8ea33f3e141,RGB and CIR,0.001460983,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp0,149,exp0_25ee71b37081420fb67ec8ea33f3e141,CHM only,0.01121622,FALSE
"[[-inf, inf]]",exp4,54,exp4_23385f005d824d1abf0c4a39da8313e2,"RGB, CIR and CHM",0.197805434,FALSE
"[[-inf, inf]]",exp4,54,exp4_23385f005d824d1abf0c4a39da8313e2,RGB and CIR,0,FALSE
"[[-inf, inf]]",exp4,54,exp4_23385f005d824d1abf0c4a39da8313e2,CHM only,0.000298508,FALSE
"[[-inf, inf]]",exp0,67,exp0_e80f03519eca40c5a842981289ff0409,"RGB, CIR and CHM",0.172246606,FALSE
"[[-inf, inf]]",exp0,67,exp0_e80f03519eca40c5a842981289ff0409,RGB and CIR,0,FALSE
"[[-inf, inf]]",exp0,67,exp0_e80f03519eca40c5a842981289ff0409,CHM only,0.014656927,FALSE
"[[-inf, 2], [2, 5], [5, 7], [7, 12], [12, inf]]",exp0,97,exp0_9617d779e8864cf1b550936588dc34ae,"RGB, CIR and CHM",0.215953053,FALSE
"[[-inf, 2], [2, 5], [5, 7], [7, 12], [12, inf]]",exp0,97,exp0_9617d779e8864cf1b550936588dc34ae,RGB and CIR,0,FALSE
"[[-inf, 2], [2, 5], [5, 7], [7, 12], [12, inf]]",exp0,97,exp0_9617d779e8864cf1b550936588dc34ae,CHM only,0.010138663,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp2,123,exp2_c257c2e211eb43ab8d03480188c8e636,"RGB, CIR and CHM",0.145894323,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp2,123,exp2_c257c2e211eb43ab8d03480188c8e636,RGB and CIR,9.86E-05,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp2,123,exp2_c257c2e211eb43ab8d03480188c8e636,CHM only,0.001472156,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp2,77,exp2_2796f214c3624349b497315a9e3ff9d3,"RGB, CIR and CHM",0.208698701,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp2,77,exp2_2796f214c3624349b497315a9e3ff9d3,RGB and CIR,0,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp2,77,exp2_2796f214c3624349b497315a9e3ff9d3,CHM only,0.081965329,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp2,114,exp2_c62082581b4943cab57568b7ad745cf8,"RGB, CIR and CHM",0.182499021,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp2,114,exp2_c62082581b4943cab57568b7ad745cf8,RGB and CIR,0.006539023,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp2,114,exp2_c62082581b4943cab57568b7ad745cf8,CHM only,0.090484535,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp2,123,exp2_bdae5430f1ac49819ef72666336ecb0a,"RGB, CIR and CHM",0.197991242,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp2,123,exp2_bdae5430f1ac49819ef72666336ecb0a,RGB and CIR,0.004061486,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp2,123,exp2_bdae5430f1ac49819ef72666336ecb0a,CHM only,0.006717708,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp4,95,exp4_d1fba393604d4736bdd0cb5cbfea974f,"RGB, CIR and CHM",0.265179428,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp4,95,exp4_d1fba393604d4736bdd0cb5cbfea974f,RGB and CIR,2.98E-05,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp4,95,exp4_d1fba393604d4736bdd0cb5cbfea974f,CHM only,0.007554299,FALSE
"[[-inf, inf]]",exp0,105,exp0_6757ca3af64e497c87b06941ea038b80,"RGB, CIR and CHM",0.201302662,FALSE
"[[-inf, inf]]",exp0,105,exp0_6757ca3af64e497c87b06941ea038b80,RGB and CIR,0,FALSE
"[[-inf, inf]]",exp0,105,exp0_6757ca3af64e497c87b06941ea038b80,CHM only,0.008046175,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp3,156,exp3_2f22418738bf478283e8031fd2c14682,"RGB, CIR and CHM",0.255068682,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp3,156,exp3_2f22418738bf478283e8031fd2c14682,RGB and CIR,0,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp3,156,exp3_2f22418738bf478283e8031fd2c14682,CHM only,0.088420293,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp3,104,exp3_40c2dc122f3f4cddb2763e0e2aed84eb,"RGB, CIR and CHM",0.246400577,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp3,104,exp3_40c2dc122f3f4cddb2763e0e2aed84eb,RGB and CIR,2.78E-05,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp3,104,exp3_40c2dc122f3f4cddb2763e0e2aed84eb,CHM only,0.001970521,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp1,215,exp1_2c8863979fdf4a049752c35206a87dc4,"RGB, CIR and CHM",0.28715477,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp1,215,exp1_2c8863979fdf4a049752c35206a87dc4,RGB and CIR,0.001194202,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp1,215,exp1_2c8863979fdf4a049752c35206a87dc4,CHM only,0.060978175,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp3,98,exp3_7a5110c6f2eb4a469dcd9a40ecf00a74,"RGB, CIR and CHM",0.242793637,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp3,98,exp3_7a5110c6f2eb4a469dcd9a40ecf00a74,RGB and CIR,0,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp3,98,exp3_7a5110c6f2eb4a469dcd9a40ecf00a74,CHM only,6.12E-05,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp3,93,exp3_06ab6b244ced42a1a80d5d05b44ef3f1,"RGB, CIR and CHM",0.233807655,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp3,93,exp3_06ab6b244ced42a1a80d5d05b44ef3f1,RGB and CIR,0.006945156,FALSE
"[[-inf, 3], [-inf, 9], [-inf, inf]]",exp3,93,exp3_06ab6b244ced42a1a80d5d05b44ef3f1,CHM only,0.037387062,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp0,81,exp0_1cad426d3341456dbd163ba7b316c464,"RGB, CIR and CHM",0.192454528,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp0,81,exp0_1cad426d3341456dbd163ba7b316c464,RGB and CIR,0.000634348,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp0,81,exp0_1cad426d3341456dbd163ba7b316c464,CHM only,0.009527032,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp1,109,exp1_320310941aa1463aa5543e1ee51bdf74,"RGB, CIR and CHM",0.183602155,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp1,109,exp1_320310941aa1463aa5543e1ee51bdf74,RGB and CIR,0.003211878,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp1,109,exp1_320310941aa1463aa5543e1ee51bdf74,CHM only,0.022417786,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp0,72,exp0_2a69120e6ee94408a47993b36cdec96d,"RGB, CIR and CHM",0.224745258,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp0,72,exp0_2a69120e6ee94408a47993b36cdec96d,RGB and CIR,0.006551695,FALSE
"[[-inf, 1], [-inf, 2], [-inf, 3], [-inf, 5], [-inf, 7], [-inf, 10], [-inf, 15], [-inf, 20], [-inf, inf]]",exp0,72,exp0_2a69120e6ee94408a47993b36cdec96d,CHM only,0.042515096,FALSE
"[[-inf, 2], [2, 5], [5, 7], [7, 12], [12, inf]]",exp3,123,exp3_eb76c99443674ac28b2326826f160f5e,"RGB, CIR and CHM",0.29357421,FALSE
"[[-inf, 2], [2, 5], [5, 7], [7, 12], [12, inf]]",exp3,123,exp3_eb76c99443674ac28b2326826f160f5e,RGB and CIR,3.77E-05,FALSE
"[[-inf, 2], [2, 5], [5, 7], [7, 12], [12, inf]]",exp3,123,exp3_eb76c99443674ac28b2326826f160f5e,CHM only,0.009233114,FALSE
"[[-inf, 2], [-inf, 5], [-inf, 7], [-inf, 12], [-inf, inf]]",exp1,57,exp1_766f315faeec4ddab5266df9cd940f3d,"RGB, CIR and CHM",0.289399461,FALSE
"[[-inf, 2], [-inf, 5], [-inf, 7], [-inf, 12], [-inf, inf]]",exp1,57,exp1_766f315faeec4ddab5266df9cd940f3d,RGB and CIR,0.003763097,FALSE
"[[-inf, 2], [-inf, 5], [-inf, 7], [-inf, 12], [-inf, inf]]",exp1,57,exp1_766f315faeec4ddab5266df9cd940f3d,CHM only,0.006757379,FALSE
"[[-inf, inf]]",exp2,115,exp2_aea0c2eaf1a4406a816d7377d801c74d,"RGB, CIR and CHM",0.198031698,FALSE
"[[-inf, inf]]",exp2,115,exp2_aea0c2eaf1a4406a816d7377d801c74d,RGB and CIR,0,FALSE
"[[-inf, inf]]",exp2,115,exp2_aea0c2eaf1a4406a816d7377d801c74d,CHM only,0.002322427,FALSE
"[[-inf, 2], [2, 5], [5, 7], [7, 12], [12, inf]]",exp4,78,exp4_7c085218ac174adcaac8439fe13e06e9,"RGB, CIR and CHM",0.235510965,FALSE
"[[-inf, 2], [2, 5], [5, 7], [7, 12], [12, inf]]",exp4,78,exp4_7c085218ac174adcaac8439fe13e06e9,RGB and CIR,0.001465189,FALSE
"[[-inf, 2], [2, 5], [5, 7], [7, 12], [12, inf]]",exp4,78,exp4_7c085218ac174adcaac8439fe13e06e9,CHM only,0.000679437,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp4,143,exp4_94ac5b323c274b2389599bdf91d44495,"RGB, CIR and CHM",0.276116448,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp4,143,exp4_94ac5b323c274b2389599bdf91d44495,RGB and CIR,3.05E-05,FALSE
"[[-inf, 3], [3, 9], [9, inf]]",exp4,143,exp4_94ac5b323c274b2389599bdf91d44495,CHM only,0.091461686,FALSE
"[[-inf, inf]]",exp0,93,exp0_625e8f1de6a44da499d76edf1ea68437,"RGB, CIR and CHM",0.197031307,FALSE
"[[-inf, inf]]",exp0,93,exp0_625e8f1de6a44da499d76edf1ea68437,RGB and CIR,4.75E-05,FALSE
"[[-inf, inf]]",exp0,93,exp0_625e8f1de6a44da499d76edf1ea68437,CHM only,0.010239087,FALSE
"[[-inf, 2], [2, 5], [5, 7], [7, 12], [12, inf]]",exp2,133,exp2_99e3eb67f2f243069533fb9685aeb1cc,"RGB, CIR and CHM",0.216581381,FALSE
"[[-inf, 2], [2, 5], [5, 7], [7, 12], [12, inf]]",exp2,133,exp2_99e3eb67f2f243069533fb9685aeb1cc,RGB and CIR,0.001511258,FALSE
"[[-inf, 2], [2, 5], [5, 7], [7, 12], [12, inf]]",exp2,133,exp2_99e3eb67f2f243069533fb9685aeb1cc,CHM only,0.010613005,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp1,142,exp1_8073d85dd8984197ba618ebde97a5572,"RGB, CIR and CHM",0.206268937,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp1,142,exp1_8073d85dd8984197ba618ebde97a5572,RGB and CIR,0.005820434,FALSE
"[[-inf, 1], [1, 2], [2, 3], [3, 5], [5, 7], [7, 10], [10, 15], [15, 20], [20, inf]]",exp1,142,exp1_8073d85dd8984197ba618ebde97a5572,CHM only,0.015988839,FALSE
