accumulate,lr,prefix,proba_drop_chm,proba_drop_rgb,repartition_name,best_epoch,model_name,Data used for evaluation,Best sortedAP
24,0.0025,exp2,0.1,0.1,exp2,88,exp2_a21d021fa4774ce490f89f7dff49841c,RGB and CIR,0.20755273387112172
24,0.0025,exp2,0.1,0.1,exp2,88,exp2_a21d021fa4774ce490f89f7dff49841c,CHM only,0.18597057545578066
12,0.0025,exp2,0.333,0.333,exp2,95,exp2_a2ffce792b404b9286ca1bf8dd694129,"RGB, CIR and CHM",0.21809733959591437
12,0.0025,exp2,0.333,0.333,exp2,95,exp2_a2ffce792b404b9286ca1bf8dd694129,RGB and CIR,0.21884188161925566
12,0.0025,exp2,0.333,0.333,exp2,95,exp2_a2ffce792b404b9286ca1bf8dd694129,CHM only,0.08995942621331518
6,0.0025,exp4,0.1,0.1,exp4,122,exp4_d36ed850d039450c9930b27084df207f,"RGB, CIR and CHM",0.12314471872376474
6,0.0025,exp4,0.1,0.1,exp4,122,exp4_d36ed850d039450c9930b27084df207f,RGB and CIR,0.17184834763393605
6,0.0025,exp4,0.1,0.1,exp4,122,exp4_d36ed850d039450c9930b27084df207f,CHM only,0.09500530903763574
12,0.006,exp4,0.1,0.1,exp4,129,exp4_44cd8931ce8d4e16a573fbf2c57f6fa2,"RGB, CIR and CHM",0.3120684943960084
12,0.006,exp4,0.1,0.1,exp4,129,exp4_44cd8931ce8d4e16a573fbf2c57f6fa2,RGB and CIR,0.27328098245563337
12,0.006,exp4,0.1,0.1,exp4,129,exp4_44cd8931ce8d4e16a573fbf2c57f6fa2,CHM only,0.20687187468663845
12,0.006,exp1,0.333,0.333,exp1,105,exp1_d05c950577a54f429d9c4539c9551373,"RGB, CIR and CHM",0.23309074279806807
12,0.006,exp1,0.333,0.333,exp1,105,exp1_d05c950577a54f429d9c4539c9551373,RGB and CIR,0.2634963342420425
12,0.006,exp1,0.333,0.333,exp1,105,exp1_d05c950577a54f429d9c4539c9551373,CHM only,0.12582591072357882
24,0.006,exp4,0.333,0.333,exp4,169,exp4_e886398803024f52a52fd77db563d835,"RGB, CIR and CHM",0.03291243631438113
24,0.006,exp4,0.333,0.333,exp4,169,exp4_e886398803024f52a52fd77db563d835,RGB and CIR,0.26016664662346145
24,0.006,exp4,0.333,0.333,exp4,169,exp4_e886398803024f52a52fd77db563d835,CHM only,0.03035667892785154
6,0.01,exp1,0.1,0.1,exp1,78,exp1_39037259024e4d228b043115c6d2d15b,"RGB, CIR and CHM",0.20607899619027212
6,0.01,exp1,0.1,0.1,exp1,78,exp1_39037259024e4d228b043115c6d2d15b,RGB and CIR,0.28405558378478307
6,0.01,exp1,0.1,0.1,exp1,78,exp1_39037259024e4d228b043115c6d2d15b,CHM only,0.12453106744455954
12,0.006,exp2,0.1,0.1,exp2,94,exp2_8cc912b4056440f1b25e8b08b1b57cc0,"RGB, CIR and CHM",0.12231415931859113
12,0.006,exp2,0.1,0.1,exp2,94,exp2_8cc912b4056440f1b25e8b08b1b57cc0,RGB and CIR,0.22943263276561604
12,0.006,exp2,0.1,0.1,exp2,94,exp2_8cc912b4056440f1b25e8b08b1b57cc0,CHM only,0.1037918181624742
6,0.01,exp1,0.333,0.333,exp1,83,exp1_0b3574521c354c61908c289e12eabc56,"RGB, CIR and CHM",0.22402760074514855
6,0.01,exp1,0.333,0.333,exp1,83,exp1_0b3574521c354c61908c289e12eabc56,RGB and CIR,0.2802827538007909
6,0.01,exp1,0.333,0.333,exp1,83,exp1_0b3574521c354c61908c289e12eabc56,CHM only,0.1413048532809787
6,0.006,exp3,0.333,0.333,exp3,132,exp3_f140d99882834c89accf92b07ee59921,"RGB, CIR and CHM",0.12345096074713695
6,0.006,exp3,0.333,0.333,exp3,132,exp3_f140d99882834c89accf92b07ee59921,RGB and CIR,0.08184355117451546
6,0.006,exp3,0.333,0.333,exp3,132,exp3_f140d99882834c89accf92b07ee59921,CHM only,0.12528218814271874
6,0.01,exp1,0.0,0.0,exp1,81,exp1_667c2cc0431444f5ab78ac0745a6b5bd,"RGB, CIR and CHM",0.24913952489232088
6,0.01,exp1,0.0,0.0,exp1,81,exp1_667c2cc0431444f5ab78ac0745a6b5bd,RGB and CIR,0.07599120073180614
6,0.01,exp1,0.0,0.0,exp1,81,exp1_667c2cc0431444f5ab78ac0745a6b5bd,CHM only,0.10832266182681076
24,0.006,exp3,0.1,0.1,exp3,118,exp3_7fe89edaf8ee42f1b3f0862e02557369,"RGB, CIR and CHM",0.27797131019514615
24,0.006,exp3,0.1,0.1,exp3,118,exp3_7fe89edaf8ee42f1b3f0862e02557369,RGB and CIR,0.24600774508665535
24,0.006,exp3,0.1,0.1,exp3,118,exp3_7fe89edaf8ee42f1b3f0862e02557369,CHM only,0.19384872222800498
12,0.006,exp3,0.333,0.333,exp3,86,exp3_9ba360051c4e4412817a4421f873276c,"RGB, CIR and CHM",0.1659030202935357
12,0.006,exp3,0.333,0.333,exp3,86,exp3_9ba360051c4e4412817a4421f873276c,RGB and CIR,0.23067764515137046
12,0.006,exp3,0.333,0.333,exp3,86,exp3_9ba360051c4e4412817a4421f873276c,CHM only,0.08389354244157976
12,0.0025,exp3,0.333,0.333,exp3,86,exp3_a596742e35e447798ce6e6e98481efb8,"RGB, CIR and CHM",0.269341313270217
12,0.0025,exp3,0.333,0.333,exp3,86,exp3_a596742e35e447798ce6e6e98481efb8,RGB and CIR,0.23559822383900014
12,0.0025,exp3,0.333,0.333,exp3,86,exp3_a596742e35e447798ce6e6e98481efb8,CHM only,0.17348500145582924
12,0.01,exp1,0.333,0.333,exp1,149,exp1_f00c65285d4c4fa398efed5043ccac52,"RGB, CIR and CHM",0.16282333455681758
12,0.01,exp1,0.333,0.333,exp1,149,exp1_f00c65285d4c4fa398efed5043ccac52,RGB and CIR,0.2639389770080709
12,0.01,exp1,0.333,0.333,exp1,149,exp1_f00c65285d4c4fa398efed5043ccac52,CHM only,0.09011416986721173
12,0.01,exp2,0.0,0.0,exp2,53,exp2_cc38f8d6e9f14e8ca8082539160d374c,"RGB, CIR and CHM",0.1409818329058863
12,0.01,exp2,0.0,0.0,exp2,53,exp2_cc38f8d6e9f14e8ca8082539160d374c,RGB and CIR,0.09207625188477825
12,0.01,exp2,0.0,0.0,exp2,53,exp2_cc38f8d6e9f14e8ca8082539160d374c,CHM only,0.09490292612002958
24,0.01,exp1,0.1,0.1,exp1,105,exp1_49cd735505e84a99a3dbfc092ba49587,"RGB, CIR and CHM",0.13222733856659913
24,0.01,exp1,0.1,0.1,exp1,105,exp1_49cd735505e84a99a3dbfc092ba49587,RGB and CIR,0.2518408773000477
24,0.01,exp1,0.1,0.1,exp1,105,exp1_49cd735505e84a99a3dbfc092ba49587,CHM only,0.09351630551585942
6,0.01,exp3,0.333,0.333,exp3,123,exp3_e23d517e6ab4473eb532829cf9b5f23b,"RGB, CIR and CHM",0.13358259933046224
6,0.01,exp3,0.333,0.333,exp3,123,exp3_e23d517e6ab4473eb532829cf9b5f23b,RGB and CIR,0.2609606802790343
6,0.01,exp3,0.333,0.333,exp3,123,exp3_e23d517e6ab4473eb532829cf9b5f23b,CHM only,0.08876691137691027
12,0.01,exp2,0.333,0.333,exp2,98,exp2_d6bae751451045c582b1a2c1f816da31,"RGB, CIR and CHM",0.09979835698694549
12,0.01,exp2,0.333,0.333,exp2,98,exp2_d6bae751451045c582b1a2c1f816da31,RGB and CIR,0.2272890000805894
12,0.01,exp2,0.333,0.333,exp2,98,exp2_d6bae751451045c582b1a2c1f816da31,CHM only,0.08416680902567929
12,0.0025,exp2,0.1,0.1,exp2,69,exp2_ae0e3c60209e407eb1057e43f6a6003a,"RGB, CIR and CHM",0.2535371994199336
12,0.0025,exp2,0.1,0.1,exp2,69,exp2_ae0e3c60209e407eb1057e43f6a6003a,RGB and CIR,0.2202809618179032
12,0.0025,exp2,0.1,0.1,exp2,69,exp2_ae0e3c60209e407eb1057e43f6a6003a,CHM only,0.18087885249716618
6,0.0025,exp3,0.333,0.333,exp3,74,exp3_c19971c78803484ab5c376ad58382148,"RGB, CIR and CHM",0.26543540805016164
6,0.0025,exp3,0.333,0.333,exp3,74,exp3_c19971c78803484ab5c376ad58382148,RGB and CIR,0.225672433244024
6,0.0025,exp3,0.333,0.333,exp3,74,exp3_c19971c78803484ab5c376ad58382148,CHM only,0.21095350023797632
12,0.006,exp4,0.0,0.0,exp4,61,exp4_50f94085c9904b268748525faf1d6e8a,"RGB, CIR and CHM",0.27771715638046995
12,0.006,exp4,0.0,0.0,exp4,61,exp4_50f94085c9904b268748525faf1d6e8a,RGB and CIR,0.038773943995674624
12,0.006,exp4,0.0,0.0,exp4,61,exp4_50f94085c9904b268748525faf1d6e8a,CHM only,0.17141728773654868
24,0.006,exp2,0.333,0.333,exp2,140,exp2_0d98cdffae95434e82f71a96d6802afa,"RGB, CIR and CHM",0.2636324449632086
24,0.006,exp2,0.333,0.333,exp2,140,exp2_0d98cdffae95434e82f71a96d6802afa,RGB and CIR,0.24799903068111065
24,0.006,exp2,0.333,0.333,exp2,140,exp2_0d98cdffae95434e82f71a96d6802afa,CHM only,0.1593677587872282
24,0.0025,exp4,0.0,0.0,exp4,376,exp4_fb79c57852204afebaa0f11062cbae74,"RGB, CIR and CHM",0.2291065172463541
24,0.0025,exp4,0.0,0.0,exp4,376,exp4_fb79c57852204afebaa0f11062cbae74,RGB and CIR,0.010522992079891765
24,0.0025,exp4,0.0,0.0,exp4,376,exp4_fb79c57852204afebaa0f11062cbae74,CHM only,0.17373418521049522
6,0.0025,exp2,0.0,0.0,exp2,33,exp2_1d9893a10436488d8b8e50d35242551b,"RGB, CIR and CHM",0.24662312467302755
6,0.0025,exp2,0.0,0.0,exp2,33,exp2_1d9893a10436488d8b8e50d35242551b,RGB and CIR,0.08126274762214163
6,0.0025,exp2,0.0,0.0,exp2,33,exp2_1d9893a10436488d8b8e50d35242551b,CHM only,0.13560357408183468
12,0.01,exp4,0.333,0.333,exp4,137,exp4_53634ed540a243c7aacd3d80f06cfd8d,"RGB, CIR and CHM",0.14908247635658434
12,0.01,exp4,0.333,0.333,exp4,137,exp4_53634ed540a243c7aacd3d80f06cfd8d,RGB and CIR,0.26790591111814765
12,0.01,exp4,0.333,0.333,exp4,137,exp4_53634ed540a243c7aacd3d80f06cfd8d,CHM only,0.09303031042492367
12,0.0025,exp3,0.1,0.1,exp3,100,exp3_9ab2cc0748c74d3baf056f4b8626a6a8,"RGB, CIR and CHM",0.2184851177226649
12,0.0025,exp3,0.1,0.1,exp3,100,exp3_9ab2cc0748c74d3baf056f4b8626a6a8,RGB and CIR,0.23329811956529478
12,0.0025,exp3,0.1,0.1,exp3,100,exp3_9ab2cc0748c74d3baf056f4b8626a6a8,CHM only,0.11337851928281147
24,0.01,exp4,0.0,0.0,exp4,124,exp4_428183e8f99e43279c00b8862461063b,"RGB, CIR and CHM",0.3539719558547621
24,0.01,exp4,0.0,0.0,exp4,124,exp4_428183e8f99e43279c00b8862461063b,RGB and CIR,0.042210319582932
24,0.01,exp4,0.0,0.0,exp4,124,exp4_428183e8f99e43279c00b8862461063b,CHM only,0.18807443780209707
12,0.0025,exp3,0.0,0.0,exp3,47,exp3_96422805259049789962ff559c5d1ddd,"RGB, CIR and CHM",0.26096997174683684
12,0.0025,exp3,0.0,0.0,exp3,47,exp3_96422805259049789962ff559c5d1ddd,RGB and CIR,0.04127311048813312
12,0.0025,exp3,0.0,0.0,exp3,47,exp3_96422805259049789962ff559c5d1ddd,CHM only,0.15508039440614582
6,0.0025,exp1,0.333,0.333,exp1,59,exp1_5211496a7a874ae4967a21b77c0e4ae9,"RGB, CIR and CHM",0.1269839443744506
6,0.0025,exp1,0.333,0.333,exp1,59,exp1_5211496a7a874ae4967a21b77c0e4ae9,RGB and CIR,0.26315454044266157
6,0.0025,exp1,0.333,0.333,exp1,59,exp1_5211496a7a874ae4967a21b77c0e4ae9,CHM only,0.08876588889741056
24,0.0025,exp3,0.0,0.0,exp3,57,exp3_9d4fd3e6add24ac99032b1deaa8a1f56,"RGB, CIR and CHM",0.22815844180273445
24,0.0025,exp3,0.0,0.0,exp3,57,exp3_9d4fd3e6add24ac99032b1deaa8a1f56,RGB and CIR,0.09731443521637757
24,0.0025,exp3,0.0,0.0,exp3,57,exp3_9d4fd3e6add24ac99032b1deaa8a1f56,CHM only,0.15906689295013113
24,0.01,exp4,0.1,0.1,exp4,138,exp4_54e71b4a22f84a2da5982136dd5e2994,"RGB, CIR and CHM",0.1936231426889052
24,0.01,exp4,0.1,0.1,exp4,138,exp4_54e71b4a22f84a2da5982136dd5e2994,RGB and CIR,0.015334455090146422
24,0.01,exp4,0.1,0.1,exp4,138,exp4_54e71b4a22f84a2da5982136dd5e2994,CHM only,0.10612759676327028
12,0.01,exp3,0.1,0.1,exp3,122,exp3_d68811084b6749a8a576affbc7d08863,"RGB, CIR and CHM",0.2915249833057508
12,0.01,exp3,0.1,0.1,exp3,122,exp3_d68811084b6749a8a576affbc7d08863,RGB and CIR,0.2689724443090469
12,0.01,exp3,0.1,0.1,exp3,122,exp3_d68811084b6749a8a576affbc7d08863,CHM only,0.17672323702875142
12,0.006,exp1,0.0,0.0,exp1,53,exp1_2f14094a9095480ba729b3ecd9cc76e9,"RGB, CIR and CHM",0.22272195140334958
12,0.006,exp1,0.0,0.0,exp1,53,exp1_2f14094a9095480ba729b3ecd9cc76e9,RGB and CIR,0.1024762456660162
12,0.006,exp1,0.0,0.0,exp1,53,exp1_2f14094a9095480ba729b3ecd9cc76e9,CHM only,0.12368806848520496
24,0.006,exp2,0.0,0.0,exp2,73,exp2_6edca8d90e844d0190a7d5c42164c009,"RGB, CIR and CHM",0.25674710631416114
24,0.006,exp2,0.0,0.0,exp2,73,exp2_6edca8d90e844d0190a7d5c42164c009,RGB and CIR,0.15089874103910714
24,0.006,exp2,0.0,0.0,exp2,73,exp2_6edca8d90e844d0190a7d5c42164c009,CHM only,0.1078532874141135
24,0.01,exp2,0.1,0.1,exp2,85,exp2_22911f1ea4b44fbf95afe83e5f09dec1,"RGB, CIR and CHM",0.1810800250438672
24,0.01,exp2,0.1,0.1,exp2,85,exp2_22911f1ea4b44fbf95afe83e5f09dec1,RGB and CIR,0.1924539874429023
24,0.01,exp2,0.1,0.1,exp2,85,exp2_22911f1ea4b44fbf95afe83e5f09dec1,CHM only,0.10112338299130812
24,0.01,exp3,0.0,0.0,exp3,104,exp3_979a474078994d639422322ad777a9ec,"RGB, CIR and CHM",0.08102070835591763
24,0.01,exp3,0.0,0.0,exp3,104,exp3_979a474078994d639422322ad777a9ec,RGB and CIR,0.1375032677538182
24,0.01,exp3,0.0,0.0,exp3,104,exp3_979a474078994d639422322ad777a9ec,CHM only,0.07638886664966822
12,0.0025,exp4,0.333,0.333,exp4,131,exp4_65c343a394884c68b7aeb1d681e461e6,"RGB, CIR and CHM",0.3178303134955597
12,0.0025,exp4,0.333,0.333,exp4,131,exp4_65c343a394884c68b7aeb1d681e461e6,RGB and CIR,0.2645768120190681
12,0.0025,exp4,0.333,0.333,exp4,131,exp4_65c343a394884c68b7aeb1d681e461e6,CHM only,0.22415958216197265
24,0.01,exp3,0.1,0.1,exp3,96,exp3_bee0fde7665744439002d3974f78b1cf,"RGB, CIR and CHM",0.11728327503863098
24,0.01,exp3,0.1,0.1,exp3,96,exp3_bee0fde7665744439002d3974f78b1cf,RGB and CIR,0.2509518143596888
24,0.01,exp3,0.1,0.1,exp3,96,exp3_bee0fde7665744439002d3974f78b1cf,CHM only,0.06857454326156537
6,0.006,exp2,0.333,0.333,exp2,91,exp2_9c49e9566f8e44d8afffd58cbe0b318d,"RGB, CIR and CHM",0.18839361283730596
6,0.006,exp2,0.333,0.333,exp2,91,exp2_9c49e9566f8e44d8afffd58cbe0b318d,RGB and CIR,0.23474333855850185
6,0.006,exp2,0.333,0.333,exp2,91,exp2_9c49e9566f8e44d8afffd58cbe0b318d,CHM only,0.09621632124501814
12,0.01,exp3,0.333,0.333,exp3,58,exp3_d5cd1055cb8c439bb0255f799266f2cb,"RGB, CIR and CHM",0.0287183619064651
12,0.01,exp3,0.333,0.333,exp3,58,exp3_d5cd1055cb8c439bb0255f799266f2cb,RGB and CIR,0.2466385698542797
12,0.01,exp3,0.333,0.333,exp3,58,exp3_d5cd1055cb8c439bb0255f799266f2cb,CHM only,0.027043265258929212
6,0.006,exp1,0.1,0.1,exp1,76,exp1_3f4a5318d3e14a249871b24fb90624a0,"RGB, CIR and CHM",0.16700809951862675
6,0.006,exp1,0.1,0.1,exp1,76,exp1_3f4a5318d3e14a249871b24fb90624a0,RGB and CIR,0.2615877350308027
6,0.006,exp1,0.1,0.1,exp1,76,exp1_3f4a5318d3e14a249871b24fb90624a0,CHM only,0.10029679580564281
12,0.0025,exp4,0.0,0.0,exp4,54,exp4_293dd3f619014ce9a8d95f57c4ea1c41,"RGB, CIR and CHM",0.2579568049809196
12,0.0025,exp4,0.0,0.0,exp4,54,exp4_293dd3f619014ce9a8d95f57c4ea1c41,RGB and CIR,0.19364326658219375
12,0.0025,exp4,0.0,0.0,exp4,54,exp4_293dd3f619014ce9a8d95f57c4ea1c41,CHM only,0.13489488923424992
12,0.006,exp3,0.0,0.0,exp3,85,exp3_ec896563edb0456a9b289bf179aaa755,"RGB, CIR and CHM",0.26649607137428666
12,0.006,exp3,0.0,0.0,exp3,85,exp3_ec896563edb0456a9b289bf179aaa755,RGB and CIR,0.020943120063185966
12,0.006,exp3,0.0,0.0,exp3,85,exp3_ec896563edb0456a9b289bf179aaa755,CHM only,0.11108221686967525
6,0.01,exp3,0.1,0.1,exp3,58,exp3_04c76b6e517d45f0b87718f5dddbf939,"RGB, CIR and CHM",0.2667392946938891
6,0.01,exp3,0.1,0.1,exp3,58,exp3_04c76b6e517d45f0b87718f5dddbf939,RGB and CIR,0.2475373938671231
6,0.01,exp3,0.1,0.1,exp3,58,exp3_04c76b6e517d45f0b87718f5dddbf939,CHM only,0.136313902511784
6,0.0025,exp4,0.333,0.333,exp4,207,exp4_23e737a2195c49c985fda224e47a9070,"RGB, CIR and CHM",0.3185066286089019
