accumulate,lr,prefix,proba_drop_chm,proba_drop_rgb,repartition_name,best_epoch,model_name,Data used for evaluation,Best sortedAP
6,0.0025,exp4,0.333,0.333,exp4,207,exp4_23e737a2195c49c985fda224e47a9070,RGB and CIR,0.2893333386913208
6,0.0025,exp4,0.333,0.333,exp4,207,exp4_23e737a2195c49c985fda224e47a9070,CHM only,0.20720373905639233
6,0.006,exp1,0.333,0.333,exp1,116,exp1_cdaf60b8add64e11b7ef83d551752ca6,"RGB, CIR and CHM",0.19752309756211145
6,0.006,exp1,0.333,0.333,exp1,116,exp1_cdaf60b8add64e11b7ef83d551752ca6,RGB and CIR,0.2779646563080482
6,0.006,exp1,0.333,0.333,exp1,116,exp1_cdaf60b8add64e11b7ef83d551752ca6,CHM only,0.10715694231691919
24,0.0025,exp1,0.333,0.333,exp1,119,exp1_86c5fd13f31543faadbefa3fe7b9fdf5,"RGB, CIR and CHM",0.211258015181011
24,0.0025,exp1,0.333,0.333,exp1,119,exp1_86c5fd13f31543faadbefa3fe7b9fdf5,RGB and CIR,0.19566660256547133
24,0.0025,exp1,0.333,0.333,exp1,119,exp1_86c5fd13f31543faadbefa3fe7b9fdf5,CHM only,0.20970822727903166
6,0.0025,exp2,0.1,0.1,exp2,83,exp2_0235a9e19ca944d69f9ec11e31bf69d5,"RGB, CIR and CHM",0.25415247064503926
6,0.0025,exp2,0.1,0.1,exp2,83,exp2_0235a9e19ca944d69f9ec11e31bf69d5,RGB and CIR,0.19852117212732331
6,0.0025,exp2,0.1,0.1,exp2,83,exp2_0235a9e19ca944d69f9ec11e31bf69d5,CHM only,0.1916864563040572
12,0.0025,exp1,0.333,0.333,exp1,76,exp1_60a4c0456b294be895e40cb7dfd4c2d3,"RGB, CIR and CHM",0.2511503854907583
12,0.0025,exp1,0.333,0.333,exp1,76,exp1_60a4c0456b294be895e40cb7dfd4c2d3,RGB and CIR,0.22827531464309542
12,0.0025,exp1,0.333,0.333,exp1,76,exp1_60a4c0456b294be895e40cb7dfd4c2d3,CHM only,0.18703750294589702
24,0.0025,exp4,0.1,0.1,exp4,262,exp4_77215318006d4ffdba057e84b5ceada2,"RGB, CIR and CHM",0.269114002451675
24,0.0025,exp4,0.1,0.1,exp4,262,exp4_77215318006d4ffdba057e84b5ceada2,RGB and CIR,0.216750285833258
24,0.0025,exp4,0.1,0.1,exp4,262,exp4_77215318006d4ffdba057e84b5ceada2,CHM only,0.2046188474485087
6,0.0025,exp3,0.1,0.1,exp3,66,exp3_ea710dbba14e49d5b453bc96ebfee6bb,"RGB, CIR and CHM",0.1503012109401131
6,0.0025,exp3,0.1,0.1,exp3,66,exp3_ea710dbba14e49d5b453bc96ebfee6bb,RGB and CIR,0.2348238375033258
6,0.0025,exp3,0.1,0.1,exp3,66,exp3_ea710dbba14e49d5b453bc96ebfee6bb,CHM only,0.10588336348543309
6,0.0025,exp4,0.0,0.0,exp4,107,exp4_b82259af612d4936be346da864238caa,"RGB, CIR and CHM",0.24894541091222577
6,0.0025,exp4,0.0,0.0,exp4,107,exp4_b82259af612d4936be346da864238caa,RGB and CIR,0.04956258475756503
6,0.0025,exp4,0.0,0.0,exp4,107,exp4_b82259af612d4936be346da864238caa,CHM only,0.18271212437008716
24,0.01,exp3,0.333,0.333,exp3,95,exp3_2b1e8c4144b449b9a4b8edc7d805f6b4,"RGB, CIR and CHM",0.23841647305414956
24,0.01,exp3,0.333,0.333,exp3,95,exp3_2b1e8c4144b449b9a4b8edc7d805f6b4,RGB and CIR,0.2494829494777178
24,0.01,exp3,0.333,0.333,exp3,95,exp3_2b1e8c4144b449b9a4b8edc7d805f6b4,CHM only,0.10184369009212589
24,0.0025,exp3,0.1,0.1,exp3,60,exp3_90a2eb4bc2844abca4ead9dcdc7a8b43,"RGB, CIR and CHM",0.24772863729702815
24,0.0025,exp3,0.1,0.1,exp3,60,exp3_90a2eb4bc2844abca4ead9dcdc7a8b43,RGB and CIR,0.2362139902146694
24,0.0025,exp3,0.1,0.1,exp3,60,exp3_90a2eb4bc2844abca4ead9dcdc7a8b43,CHM only,0.16687473677641515
12,0.01,exp1,0.0,0.0,exp1,63,exp1_014948f5b3874ffd8fa7d7f4476828cc,"RGB, CIR and CHM",0.31134536236196375
12,0.01,exp1,0.0,0.0,exp1,63,exp1_014948f5b3874ffd8fa7d7f4476828cc,RGB and CIR,0.16112504801779387
12,0.01,exp1,0.0,0.0,exp1,63,exp1_014948f5b3874ffd8fa7d7f4476828cc,CHM only,0.1857842349802724
6,0.01,exp2,0.1,0.1,exp2,82,exp2_273324e694374d95a99749b375f20613,"RGB, CIR and CHM",0.1884802755155612
6,0.01,exp2,0.1,0.1,exp2,82,exp2_273324e694374d95a99749b375f20613,RGB and CIR,0.026622480770099387
6,0.01,exp2,0.1,0.1,exp2,82,exp2_273324e694374d95a99749b375f20613,CHM only,0.10129459349403959
24,0.006,exp3,0.333,0.333,exp3,160,exp3_2d76fcf5a8754328b08e80c03d428c92,"RGB, CIR and CHM",0.2382915032492628
24,0.006,exp3,0.333,0.333,exp3,160,exp3_2d76fcf5a8754328b08e80c03d428c92,RGB and CIR,0.24643720561997834
24,0.006,exp3,0.333,0.333,exp3,160,exp3_2d76fcf5a8754328b08e80c03d428c92,CHM only,0.14468937907550153
24,0.01,exp4,0.333,0.333,exp4,127,exp4_9a0f1af61f2c4108945a655d646fbea3,"RGB, CIR and CHM",0.1965039872388284
24,0.01,exp4,0.333,0.333,exp4,127,exp4_9a0f1af61f2c4108945a655d646fbea3,RGB and CIR,0.2829191069369723
24,0.01,exp4,0.333,0.333,exp4,127,exp4_9a0f1af61f2c4108945a655d646fbea3,CHM only,0.10572161868676484
24,0.006,exp4,0.1,0.1,exp4,65,exp4_3aa664b0e7ef4faaa8b760d5a89fbfd9,"RGB, CIR and CHM",0.17726298926527895
24,0.006,exp4,0.1,0.1,exp4,65,exp4_3aa664b0e7ef4faaa8b760d5a89fbfd9,RGB and CIR,0.25903416621064335
24,0.006,exp4,0.1,0.1,exp4,65,exp4_3aa664b0e7ef4faaa8b760d5a89fbfd9,CHM only,0.0923032705778266
24,0.01,exp1,0.333,0.333,exp1,115,exp1_6ae7a527637842c0affd2e1a447fab75,"RGB, CIR and CHM",0.1486200200650437
24,0.01,exp1,0.333,0.333,exp1,115,exp1_6ae7a527637842c0affd2e1a447fab75,RGB and CIR,0.2660406648348926
24,0.01,exp1,0.333,0.333,exp1,115,exp1_6ae7a527637842c0affd2e1a447fab75,CHM only,0.08703228254049244
6,0.0025,exp2,0.333,0.333,exp2,85,exp2_cf6ec0fa7e404f0b98c2b03bdfeaac19,"RGB, CIR and CHM",0.27006793689904424
6,0.0025,exp2,0.333,0.333,exp2,85,exp2_cf6ec0fa7e404f0b98c2b03bdfeaac19,RGB and CIR,0.23431090303337893
6,0.0025,exp2,0.333,0.333,exp2,85,exp2_cf6ec0fa7e404f0b98c2b03bdfeaac19,CHM only,0.21332115582251757
12,0.0025,exp2,0.0,0.0,exp2,44,exp2_2783c64e149248d1a825c15799c5e52c,"RGB, CIR and CHM",0.21822184671284386
12,0.0025,exp2,0.0,0.0,exp2,44,exp2_2783c64e149248d1a825c15799c5e52c,RGB and CIR,0.0747828150413931
12,0.0025,exp2,0.0,0.0,exp2,44,exp2_2783c64e149248d1a825c15799c5e52c,CHM only,0.13104225025830055
6,0.01,exp4,0.1,0.1,exp4,99,exp4_99322312fa484302a815af9e4bf52d6c,"RGB, CIR and CHM",0.15328236499463677
6,0.01,exp4,0.1,0.1,exp4,99,exp4_99322312fa484302a815af9e4bf52d6c,RGB and CIR,0.2166746384600417
6,0.01,exp4,0.1,0.1,exp4,99,exp4_99322312fa484302a815af9e4bf52d6c,CHM only,0.10863763618669757
24,0.01,exp2,0.0,0.0,exp2,79,exp2_e6851955d1be40b0a88b65a565f4d3fd,"RGB, CIR and CHM",0.11339039300459917
24,0.01,exp2,0.0,0.0,exp2,79,exp2_e6851955d1be40b0a88b65a565f4d3fd,RGB and CIR,0.06019724455023181
24,0.01,exp2,0.0,0.0,exp2,79,exp2_e6851955d1be40b0a88b65a565f4d3fd,CHM only,0.07411651504074684
24,0.0025,exp2,0.333,0.333,exp2,181,exp2_cf03c631919647dc93ae9ea290183c4c,"RGB, CIR and CHM",0.2474001363934364
24,0.0025,exp2,0.333,0.333,exp2,181,exp2_cf03c631919647dc93ae9ea290183c4c,RGB and CIR,0.21916444733671456
24,0.0025,exp2,0.333,0.333,exp2,181,exp2_cf03c631919647dc93ae9ea290183c4c,CHM only,0.19082100035085073
12,0.006,exp4,0.333,0.333,exp4,138,exp4_1b96081696e24bb88613f1d38d1b64a8,"RGB, CIR and CHM",0.31245090674288134
12,0.006,exp4,0.333,0.333,exp4,138,exp4_1b96081696e24bb88613f1d38d1b64a8,RGB and CIR,0.2804599926289744
12,0.006,exp4,0.333,0.333,exp4,138,exp4_1b96081696e24bb88613f1d38d1b64a8,CHM only,0.21174935872403983
6,0.01,exp4,0.0,0.0,exp4,130,exp4_3c7496669c044987a068561ce0a2ab36,"RGB, CIR and CHM",0.113579059003711
6,0.01,exp4,0.0,0.0,exp4,130,exp4_3c7496669c044987a068561ce0a2ab36,RGB and CIR,0.07857114546364952
6,0.01,exp4,0.0,0.0,exp4,130,exp4_3c7496669c044987a068561ce0a2ab36,CHM only,0.06771242791894312
12,0.01,exp3,0.0,0.0,exp3,65,exp3_c100b34708434332b7fce9f603541e84,"RGB, CIR and CHM",0.2675527030409705
12,0.01,exp3,0.0,0.0,exp3,65,exp3_c100b34708434332b7fce9f603541e84,RGB and CIR,0.04866539651021713
12,0.01,exp3,0.0,0.0,exp3,65,exp3_c100b34708434332b7fce9f603541e84,CHM only,0.03716010318405634
12,0.01,exp2,0.1,0.1,exp2,143,exp2_672a5e4ce9ca486a8fa03bf508b0a4c4,"RGB, CIR and CHM",0.14266508495543112
12,0.01,exp2,0.1,0.1,exp2,143,exp2_672a5e4ce9ca486a8fa03bf508b0a4c4,RGB and CIR,0.23339692754649213
12,0.01,exp2,0.1,0.1,exp2,143,exp2_672a5e4ce9ca486a8fa03bf508b0a4c4,CHM only,0.09182165223186108
24,0.01,exp2,0.333,0.333,exp2,113,exp2_a221988fa3e141e79ff02a04e23462e2,"RGB, CIR and CHM",0.11109250162438779
24,0.01,exp2,0.333,0.333,exp2,113,exp2_a221988fa3e141e79ff02a04e23462e2,RGB and CIR,0.22881061242871847
24,0.01,exp2,0.333,0.333,exp2,113,exp2_a221988fa3e141e79ff02a04e23462e2,CHM only,0.04037154182017817
12,0.006,exp2,0.333,0.333,exp2,143,exp2_74bbf6286e994e4a9cf7427e146e59e3,"RGB, CIR and CHM",0.20341854158095468
12,0.006,exp2,0.333,0.333,exp2,143,exp2_74bbf6286e994e4a9cf7427e146e59e3,RGB and CIR,0.2476193171940342
12,0.006,exp2,0.333,0.333,exp2,143,exp2_74bbf6286e994e4a9cf7427e146e59e3,CHM only,0.09762473081604382
24,0.0025,exp3,0.333,0.333,exp3,86,exp3_7d906549e2ed4773ad104e23f2aee028,"RGB, CIR and CHM",0.21196968592089827
24,0.0025,exp3,0.333,0.333,exp3,86,exp3_7d906549e2ed4773ad104e23f2aee028,RGB and CIR,0.20771321287602
24,0.0025,exp3,0.333,0.333,exp3,86,exp3_7d906549e2ed4773ad104e23f2aee028,CHM only,0.1709808658799157
12,0.0025,exp1,0.0,0.0,exp1,30,exp1_1297ddcfe6544cac94a3869c54bc5579,"RGB, CIR and CHM",0.25110567624781444
12,0.0025,exp1,0.0,0.0,exp1,30,exp1_1297ddcfe6544cac94a3869c54bc5579,RGB and CIR,0.1838487682838881
12,0.0025,exp1,0.0,0.0,exp1,30,exp1_1297ddcfe6544cac94a3869c54bc5579,CHM only,0.16939763742813688
12,0.01,exp4,0.0,0.0,exp4,146,exp4_ae52b4bc52564febaccd0027f3448633,"RGB, CIR and CHM",0.11218342233329234
12,0.01,exp4,0.0,0.0,exp4,146,exp4_ae52b4bc52564febaccd0027f3448633,RGB and CIR,0.007515415074256981
12,0.01,exp4,0.0,0.0,exp4,146,exp4_ae52b4bc52564febaccd0027f3448633,CHM only,0.07627197674360008
24,0.0025,exp1,0.0,0.0,exp1,63,exp1_c1bfa3dadef9466ba41726098430edf6,"RGB, CIR and CHM",0.21078886747120984
24,0.0025,exp1,0.0,0.0,exp1,63,exp1_c1bfa3dadef9466ba41726098430edf6,RGB and CIR,0.12475918422768553
24,0.0025,exp1,0.0,0.0,exp1,63,exp1_c1bfa3dadef9466ba41726098430edf6,CHM only,0.005544079022678488
12,0.0025,exp4,0.1,0.1,exp4,40,exp4_b9da4c1395b14d7d8e9d91672be6f906,"RGB, CIR and CHM",0.20452660973746817
12,0.0025,exp4,0.1,0.1,exp4,40,exp4_b9da4c1395b14d7d8e9d91672be6f906,RGB and CIR,0.1821291761913681
12,0.0025,exp4,0.1,0.1,exp4,40,exp4_b9da4c1395b14d7d8e9d91672be6f906,CHM only,0.14545885015269633
6,0.01,exp3,0.0,0.0,exp3,54,exp3_e81cbc319c214283859e327a94e5220f,"RGB, CIR and CHM",0.12392383583262623
6,0.01,exp3,0.0,0.0,exp3,54,exp3_e81cbc319c214283859e327a94e5220f,RGB and CIR,0.02547591629239206
6,0.01,exp3,0.0,0.0,exp3,54,exp3_e81cbc319c214283859e327a94e5220f,CHM only,0.08782651974933603
24,0.0025,exp4,0.333,0.333,exp4,117,exp4_585ccf4c69d34bb8afedff3112404961,"RGB, CIR and CHM",0.2578749325691075
24,0.0025,exp4,0.333,0.333,exp4,117,exp4_585ccf4c69d34bb8afedff3112404961,RGB and CIR,0.261444658578897
24,0.0025,exp4,0.333,0.333,exp4,117,exp4_585ccf4c69d34bb8afedff3112404961,CHM only,0.19931205048566927
6,0.0025,exp1,0.1,0.1,exp1,56,exp1_48d3441d352243768a948d57a4386ec7,"RGB, CIR and CHM",0.2823264753167604
6,0.0025,exp1,0.1,0.1,exp1,56,exp1_48d3441d352243768a948d57a4386ec7,RGB and CIR,0.2208615856959201
6,0.0025,exp1,0.1,0.1,exp1,56,exp1_48d3441d352243768a948d57a4386ec7,CHM only,0.18968997670706841
24,0.006,exp1,0.333,0.333,exp1,131,exp1_2e26660e6c974d0a8b37c25d1adf2c42,"RGB, CIR and CHM",0.30462433709745296
24,0.006,exp1,0.333,0.333,exp1,131,exp1_2e26660e6c974d0a8b37c25d1adf2c42,RGB and CIR,0.2567337532054426
24,0.006,exp1,0.333,0.333,exp1,131,exp1_2e26660e6c974d0a8b37c25d1adf2c42,CHM only,0.20736011543595675
24,0.006,exp3,0.0,0.0,exp3,94,exp3_1ff27244ada14d0bb684fc4a4553af8c,"RGB, CIR and CHM",0.28410650750757555
24,0.006,exp3,0.0,0.0,exp3,94,exp3_1ff27244ada14d0bb684fc4a4553af8c,RGB and CIR,0.12446831958668411
24,0.006,exp3,0.0,0.0,exp3,94,exp3_1ff27244ada14d0bb684fc4a4553af8c,CHM only,0.16764393226224494
24,0.006,exp2,0.1,0.1,exp2,69,exp2_4678c164038344cdaa0ab6d0f8aa66c0,"RGB, CIR and CHM",0.16041052440828973
24,0.006,exp2,0.1,0.1,exp2,69,exp2_4678c164038344cdaa0ab6d0f8aa66c0,RGB and CIR,0.22547031686460237
24,0.006,exp2,0.1,0.1,exp2,69,exp2_4678c164038344cdaa0ab6d0f8aa66c0,CHM only,0.1073426095145257
6,0.006,exp4,0.0,0.0,exp4,141,exp4_c1442202e6fd47f69107a051a5e190de,"RGB, CIR and CHM",0.11856473052044007
6,0.006,exp4,0.0,0.0,exp4,141,exp4_c1442202e6fd47f69107a051a5e190de,RGB and CIR,0.20012081562417539
6,0.006,exp4,0.0,0.0,exp4,141,exp4_c1442202e6fd47f69107a051a5e190de,CHM only,0.07823766317849057
24,0.0025,exp2,0.0,0.0,exp2,89,exp2_49cd2a5370564e7f80d5a9b9bce9a960,"RGB, CIR and CHM",0.16621765118554316
24,0.0025,exp2,0.0,0.0,exp2,89,exp2_49cd2a5370564e7f80d5a9b9bce9a960,RGB and CIR,0.13460995464206543
24,0.0025,exp2,0.0,0.0,exp2,89,exp2_49cd2a5370564e7f80d5a9b9bce9a960,CHM only,0.05904677521270383
6,0.006,exp3,0.1,0.1,exp3,96,exp3_c14b00503c21470c881ae50f8297475c,"RGB, CIR and CHM",0.2790012800598342
6,0.006,exp3,0.1,0.1,exp3,96,exp3_c14b00503c21470c881ae50f8297475c,RGB and CIR,0.2646131775227164
6,0.006,exp3,0.1,0.1,exp3,96,exp3_c14b00503c21470c881ae50f8297475c,CHM only,0.10705796528065027
12,0.01,exp4,0.1,0.1,exp4,129,exp4_f30322aa78514f47b91cd75b6f7492ae,"RGB, CIR and CHM",0.2723710680559098
12,0.01,exp4,0.1,0.1,exp4,129,exp4_f30322aa78514f47b91cd75b6f7492ae,RGB and CIR,0.25490972103099907
12,0.01,exp4,0.1,0.1,exp4,129,exp4_f30322aa78514f47b91cd75b6f7492ae,CHM only,0.16682784306517376
24,0.006,exp4,0.0,0.0,exp4,42,exp4_81adc667b1804e809c00687b2598ca9e,"RGB, CIR and CHM",0.2768192781319997
24,0.006,exp4,0.0,0.0,exp4,42,exp4_81adc667b1804e809c00687b2598ca9e,RGB and CIR,0.16619592597965985
24,0.006,exp4,0.0,0.0,exp4,42,exp4_81adc667b1804e809c00687b2598ca9e,CHM only,0.18672304249090946
12,0.01,exp1,0.1,0.1,exp1,101,exp1_156d09acf6c5483ead8281b66ca95362,"RGB, CIR and CHM",0.2257618932673563
12,0.01,exp1,0.1,0.1,exp1,101,exp1_156d09acf6c5483ead8281b66ca95362,RGB and CIR,0.26695041516534246
12,0.01,exp1,0.1,0.1,exp1,101,exp1_156d09acf6c5483ead8281b66ca95362,CHM only,0.11150790373551661
24,0.0025,exp1,0.1,0.1,exp1,94,exp1_db723b438ef04a17bc4d1f0a521a04c8,"RGB, CIR and CHM",0.2750609137964656
24,0.0025,exp1,0.1,0.1,exp1,94,exp1_db723b438ef04a17bc4d1f0a521a04c8,RGB and CIR,0.2195674013745238
24,0.0025,exp1,0.1,0.1,exp1,94,exp1_db723b438ef04a17bc4d1f0a521a04c8,CHM only,0.2190544202594366
6,0.006,exp2,0.1,0.1,exp2,99,exp2_695ebcd5903d492ba96e877741e7b7a3,"RGB, CIR and CHM",0.27528519507546284
6,0.006,exp2,0.1,0.1,exp2,99,exp2_695ebcd5903d492ba96e877741e7b7a3,RGB and CIR,0.22369708425539958
6,0.006,exp2,0.1,0.1,exp2,99,exp2_695ebcd5903d492ba96e877741e7b7a3,CHM only,0.22549195727588825
